country,country_code,indicator,weekly_count,rate_14_day,date,cumulative,pandemic_wave
Belgium,BEL,cases,22312.0,486.588280294009,2020-02-17,604752.0,First Wave
Belgium,BEL,deaths,0.0,0.0,2020-02-17,604752.0,First Wave
Belgium,BEL,deaths,1186.0,246.583943459996,2020-02-17,605938.0,First Wave
Belgium,BEL,deaths,24.0,5.53344052645153,2020-02-17,605962.0,First Wave
Belgium,BEL,deaths,17.0,3.02610028790318,2020-02-17,605979.0,First Wave
Belgium,BEL,deaths,1131.0,213.296840293061,2020-02-17,607110.0,First Wave
Belgium,BEL,cases,0.0,0.0,2020-02-24,607110.0,First Wave
Belgium,BEL,cases,3095.0,76.0675152370634,2020-02-24,610205.0,First Wave
Belgium,BEL,cases,704.0,11.5942871030805,2020-02-24,610909.0,First Wave
Belgium,BEL,cases,10108.0,140.635849380095,2020-02-24,621017.0,First Wave
Belgium,BEL,cases,16261.0,333.502189729398,2020-02-24,637278.0,First Wave
Belgium,BEL,deaths,0.0,0.0,2020-02-24,637278.0,First Wave
Belgium,BEL,deaths,696.0,162.717735480965,2020-02-24,637974.0,First Wave
Belgium,BEL,deaths,11.0,3.02610028790318,2020-02-24,637985.0,First Wave
Belgium,BEL,deaths,27.0,3.80424036193543,2020-02-24,638012.0,First Wave
Belgium,BEL,deaths,882.0,174.043996558546,2020-02-24,638894.0,First Wave
Belgium,BEL,cases,0.0,0.0,2020-03-02,638894.0,First Wave
Belgium,BEL,cases,3051.0,53.1383210555799,2020-03-02,641945.0,First Wave
Belgium,BEL,cases,1385.0,18.0614957183707,2020-03-02,643330.0,First Wave
Belgium,BEL,cases,11274.0,184.868789588417,2020-03-02,654604.0,First Wave
Belgium,BEL,cases,15289.0,272.781325952415,2020-03-02,669893.0,First Wave
Belgium,BEL,deaths,0.0,0.0,2020-03-02,669893.0,First Wave
Belgium,BEL,deaths,533.0,106.259350109515,2020-03-02,670426.0,First Wave
Belgium,BEL,deaths,18.0,2.50734023854835,2020-03-02,670444.0,First Wave
Belgium,BEL,deaths,39.0,5.70636054290314,2020-03-02,670483.0,First Wave
Belgium,BEL,deaths,700.0,136.779733013224,2020-03-02,671183.0,First Wave
Belgium,BEL,cases,21255.0,325.815894998124,2020-12-28,692438.0,First Wave
Belgium,BEL,cases,16999.0,273.628634033028,2020-12-28,709437.0,First Wave
Belgium,BEL,cases,11283.0,187.367483826142,2020-12-28,720720.0,First Wave
Belgium,BEL,cases,14922.0,244.145771228029,2020-12-28,735642.0,First Wave
Belgium,BEL,cases,57114.0,1262.20372208606,2020-12-28,792756.0,First Wave
Belgium,BEL,deaths,171.0,29.5693228132254,2020-12-28,792927.0,First Wave
Belgium,BEL,deaths,129.0,23.2577422127416,2020-12-28,793056.0,First Wave
Belgium,BEL,deaths,21.0,2.76672026322577,2020-12-28,793077.0,First Wave
Belgium,BEL,deaths,62.0,10.202280970645,2020-12-28,793139.0,First Wave
Belgium,BEL,deaths,250.0,48.4176046064509,2020-12-28,793389.0,First Wave
Belgium,BEL,cases,13692.0,195.987546646255,2021-01-04,807081.0,First Wave
Belgium,BEL,cases,29329.0,437.349305609413,2021-01-04,836410.0,First Wave
Belgium,BEL,cases,12179.0,252.273012001254,2021-01-04,848589.0,First Wave
Belgium,BEL,cases,12242.0,203.397169351207,2021-01-04,860831.0,First Wave
Belgium,BEL,cases,22871.0,326.758309087786,2021-01-04,883702.0,First Wave
Belgium,BEL,cases,45149.0,884.165982119552,2021-01-04,928851.0,First Wave
Belgium,BEL,deaths,386.0,72.6264069096764,2021-01-04,929237.0,First Wave
Belgium,BEL,deaths,178.0,30.174542870806,2021-01-04,929415.0,First Wave
Belgium,BEL,deaths,98.0,19.6264218672578,2021-01-04,929513.0,First Wave
Belgium,BEL,deaths,23.0,3.80424036193543,2021-01-04,929536.0,First Wave
Belgium,BEL,deaths,91.0,13.2283812585482,2021-01-04,929627.0,First Wave
Belgium,BEL,deaths,218.0,40.4632838496768,2021-01-04,929845.0,First Wave
Belgium,BEL,cases,13093.0,231.583132032819,2021-01-11,942938.0,First Wave
Belgium,BEL,cases,33998.0,547.525294091557,2021-01-11,976936.0,First Wave
Belgium,BEL,cases,9065.0,183.675641474901,2021-01-11,986001.0,First Wave
Belgium,BEL,cases,13352.0,221.285745053126,2021-01-11,999353.0,First Wave
Belgium,BEL,cases,40000.0,543.58271771646,2021-01-11,1039353.0,First Wave
Belgium,BEL,cases,77857.0,1063.50997718234,2021-01-11,1117210.0,First Wave
Belgium,BEL,deaths,342.0,62.9428859883862,2021-01-11,1117552.0,First Wave
Belgium,BEL,deaths,188.0,31.6443630106447,2021-01-11,1117740.0,First Wave
Belgium,BEL,deaths,84.0,15.7357214970965,2021-01-11,1117824.0,First Wave
Belgium,BEL,deaths,22.0,3.89070037016123,2021-01-11,1117846.0,First Wave
Belgium,BEL,deaths,108.0,17.2055416369352,2021-01-11,1117954.0,First Wave
Belgium,BEL,deaths,155.0,32.2495830682253,2021-01-11,1118109.0,First Wave
Belgium,BEL,cases,14641.0,239.788186813448,2021-01-18,1132750.0,First Wave
Belgium,BEL,cases,29873.0,552.22871853904,2021-01-18,1162623.0,First Wave
Belgium,BEL,cases,5261.0,123.862607784289,2021-01-18,1167884.0,First Wave
Belgium,BEL,cases,13831.0,235.024240360206,2021-01-18,1181715.0,First Wave
Belgium,BEL,cases,54823.0,819.839735999552,2021-01-18,1236538.0,First Wave
Belgium,BEL,deaths,373.0,61.8189058814507,2021-01-18,1236911.0,First Wave
Belgium,BEL,deaths,256.0,38.3882436522575,2021-01-18,1237167.0,First Wave
Belgium,BEL,deaths,50.0,11.5856411022579,2021-01-18,1237217.0,First Wave
Belgium,BEL,deaths,41.0,5.44698051822573,2021-01-18,1237258.0,First Wave
Belgium,BEL,deaths,149.0,22.2202221140319,2021-01-18,1237407.0,First Wave
Belgium,BEL,cases,16375.0,268.164361513157,2021-01-25,1253782.0,First Wave
Belgium,BEL,cases,24193.0,467.454680473638,2021-01-25,1277975.0,First Wave
Belgium,BEL,cases,3006.0,71.4764888002732,2021-01-25,1280981.0,First Wave
Belgium,BEL,cases,14116.0,241.629784988658,2021-01-25,1295097.0,First Wave
Belgium,BEL,cases,57829.0,973.989284665341,2021-01-25,1352926.0,First Wave
Belgium,BEL,deaths,293.0,57.5823654783863,2021-01-25,1353219.0,First Wave
Belgium,BEL,deaths,286.0,46.8613244583864,2021-01-25,1353505.0,First Wave
Belgium,BEL,deaths,41.0,7.86786074854827,2021-01-25,1353546.0,First Wave
Belgium,BEL,deaths,32.0,6.31158060048378,2021-01-25,1353578.0,First Wave
Belgium,BEL,deaths,153.0,26.1109224841932,2021-01-25,1353731.0,First Wave
Belgium,BEL,cases,14892.0,270.334507719625,2021-02-01,1368623.0,First Wave
Belgium,BEL,cases,24371.0,419.8843839478,2021-02-01,1392994.0,First Wave
Belgium,BEL,cases,2416.0,46.8786164600316,2021-02-01,1395410.0,First Wave
Belgium,BEL,cases,13761.0,241.024564931077,2021-02-01,1409171.0,First Wave
Belgium,BEL,cases,73690.0,1137.11338218497,2021-02-01,1482861.0,First Wave
Belgium,BEL,deaths,297.0,51.0114048532251,2021-02-01,1483158.0,First Wave
Belgium,BEL,deaths,262.0,47.3800845077412,2021-02-01,1483420.0,First Wave
Belgium,BEL,deaths,23.0,5.53344052645153,2021-02-01,1483443.0,First Wave
Belgium,BEL,deaths,40.0,6.22512059225797,2021-02-01,1483483.0,First Wave
Belgium,BEL,deaths,196.0,30.174542870806,2021-02-01,1483679.0,First Wave
Belgium,BEL,cases,12527.0,237.064696554335,2021-02-08,1496206.0,First Wave
Belgium,BEL,cases,24423.0,421.872964136994,2021-02-08,1520629.0,First Wave
Belgium,BEL,cases,4070.0,56.0779613352572,2021-02-08,1524699.0,First Wave
Belgium,BEL,cases,13760.0,237.946588638238,2021-02-08,1538459.0,First Wave
Belgium,BEL,cases,113029.0,1614.37262759141,2021-02-08,1651488.0,First Wave
Belgium,BEL,deaths,279.0,49.8009647380638,2021-02-08,1651767.0,First Wave
Belgium,BEL,deaths,273.0,46.2561044008058,2021-02-08,1652040.0,First Wave
Belgium,BEL,deaths,20.0,3.71778035370962,2021-02-08,1652060.0,First Wave
Belgium,BEL,deaths,48.0,7.60848072387086,2021-02-08,1652108.0,First Wave
Belgium,BEL,deaths,260.0,39.4257637509672,2021-02-08,1652368.0,First Wave
Belgium,BEL,cases,15361.0,241.119670940126,2021-02-15,1667729.0,First Wave
Belgium,BEL,cases,20783.0,390.851113185575,2021-02-15,1688512.0,First Wave
Belgium,BEL,cases,7513.0,100.14662752795,2021-02-15,1696025.0,First Wave
Belgium,BEL,cases,14475.0,244.119833225561,2021-02-15,1710500.0,First Wave
Belgium,BEL,cases,125774.0,2064.6909344347,2021-02-15,1836274.0,First Wave
Belgium,BEL,deaths,210.0,42.2789440224187,2021-02-15,1836484.0,First Wave
Belgium,BEL,deaths,254.0,45.5644243349993,2021-02-15,1836738.0,First Wave
Belgium,BEL,deaths,10.0,2.59380024677416,2021-02-15,1836748.0,First Wave
Belgium,BEL,deaths,39.0,7.52202071564505,2021-02-15,1836787.0,First Wave
Belgium,BEL,deaths,297.0,48.1582245817735,2021-02-15,1837084.0,First Wave
Belgium,BEL,cases,16648.0,276.74984032998,2021-02-22,1853732.0,First Wave
Belgium,BEL,cases,20975.0,361.039702349317,2021-02-22,1874707.0,First Wave
Belgium,BEL,cases,9541.0,147.448898028288,2021-02-22,1884248.0,First Wave
Belgium,BEL,cases,13647.0,243.142835132609,2021-02-22,1897895.0,First Wave
Belgium,BEL,cases,117316.0,2101.7563399611,2021-02-22,2015211.0,First Wave
Belgium,BEL,deaths,170.0,32.854803125806,2021-02-22,2015381.0,First Wave
Belgium,BEL,deaths,255.0,44.0081441869348,2021-02-22,2015636.0,First Wave
Belgium,BEL,deaths,7.0,1.46982013983869,2021-02-22,2015643.0,First Wave
Belgium,BEL,deaths,54.0,8.04078076499988,2021-02-22,2015697.0,First Wave
Belgium,BEL,deaths,350.0,55.939625322096,2021-02-22,2016047.0,First Wave
Belgium,BEL,cases,16429.0,285.983769208496,2021-03-01,2032476.0,Second Wave
Belgium,BEL,cases,14649.0,308.005133303608,2021-03-01,2047125.0,Second Wave
Belgium,BEL,cases,10388.0,172.306150393207,2021-03-01,2057513.0,Second Wave
Belgium,BEL,cases,13316.0,233.122120179239,2021-03-01,2070829.0,Second Wave
Belgium,BEL,cases,88873.0,1782.71026360705,2021-03-01,2159702.0,Second Wave
Belgium,BEL,deaths,171.0,29.4828628049996,2021-03-01,2159873.0,Second Wave
Belgium,BEL,deaths,140.0,34.1517032491931,2021-03-01,2160013.0,Second Wave
Belgium,BEL,deaths,11.0,1.55628014806449,2021-03-01,2160024.0,Second Wave
Belgium,BEL,deaths,56.0,9.51060090483857,2021-03-01,2160080.0,Second Wave
Belgium,BEL,deaths,310.0,57.0636054290314,2021-03-01,2160390.0,Second Wave
Belgium,BEL,cases,57254.0,880.698935789697,2021-12-27,2217644.0,Post-Vaccine Era
Belgium,BEL,cases,16112.0,353.595495641075,2021-12-27,2233756.0,Post-Vaccine Era
Belgium,BEL,deaths,138.0,22.0473020975803,2021-12-27,2233894.0,Post-Vaccine Era
Belgium,BEL,deaths,51.0,10.3752009870966,2021-12-27,2233945.0,Post-Vaccine Era
Belgium,BEL,cases,155821.0,2020.38018021897,2022-01-03,2389766.0,Post-Vaccine Era
Belgium,BEL,cases,71946.0,1117.0633062774,2022-01-03,2461712.0,Post-Vaccine Era
Belgium,BEL,cases,9126.0,218.207768760287,2022-01-03,2470838.0,Post-Vaccine Era
Belgium,BEL,deaths,130.0,24.6411023443545,2022-01-03,2470968.0,Post-Vaccine Era
Belgium,BEL,deaths,132.0,23.3442022209674,2022-01-03,2471100.0,Post-Vaccine Era
Belgium,BEL,deaths,40.0,7.86786074854827,2022-01-03,2471140.0,Post-Vaccine Era
Belgium,BEL,cases,198811.0,3066.14856371337,2022-01-10,2669951.0,Post-Vaccine Era
Belgium,BEL,cases,78603.0,1301.64677783868,2022-01-10,2748554.0,Post-Vaccine Era
Belgium,BEL,cases,11372.0,177.225724861256,2022-01-10,2759926.0,Post-Vaccine Era
Belgium,BEL,deaths,139.0,23.2577422127416,2022-01-10,2760065.0,Post-Vaccine Era
Belgium,BEL,deaths,158.0,25.0734023854835,2022-01-10,2760223.0,Post-Vaccine Era
Belgium,BEL,deaths,46.0,7.43556070741925,2022-01-10,2760269.0,Post-Vaccine Era
Belgium,BEL,cases,351691.0,4759.64074483222,2022-01-17,3111960.0,Post-Vaccine Era
Belgium,BEL,cases,71588.0,1298.55150954419,2022-01-17,3183548.0,Post-Vaccine Era
Belgium,BEL,cases,13147.0,211.991294168852,2022-01-17,3196695.0,Post-Vaccine Era
Belgium,BEL,deaths,175.0,27.1484425829028,2022-01-17,3196870.0,Post-Vaccine Era
Belgium,BEL,deaths,163.0,27.7536626404835,2022-01-17,3197033.0,Post-Vaccine Era
Belgium,BEL,deaths,34.0,6.91680065806442,2022-01-17,3197067.0,Post-Vaccine Era
Belgium,BEL,cases,318844.0,5797.44616156903,2022-01-24,3515911.0,Post-Vaccine Era
Belgium,BEL,cases,62832.0,1162.19543057127,2022-01-24,3578743.0,Post-Vaccine Era
Belgium,BEL,deaths,231.0,35.1027633396769,2022-01-24,3578974.0,Post-Vaccine Era
Belgium,BEL,deaths,166.0,28.4453427062899,2022-01-24,3579140.0,Post-Vaccine Era
Belgium,BEL,cases,185898.0,4363.99974719094,2022-01-31,3765038.0,Post-Vaccine Era
Belgium,BEL,cases,52569.0,997.757140926614,2022-01-31,3817607.0,Post-Vaccine Era
Belgium,BEL,deaths,301.0,45.9967243761284,2022-01-31,3817908.0,Post-Vaccine Era
Belgium,BEL,deaths,167.0,28.7911827391931,2022-01-31,3818075.0,Post-Vaccine Era
Belgium,BEL,cases,101736.0,2486.88380060213,2022-02-07,3919811.0,Post-Vaccine Era
Belgium,BEL,cases,40209.0,802.158664317375,2022-02-07,3960020.0,Post-Vaccine Era
Belgium,BEL,deaths,320.0,53.691665108225,2022-02-07,3960340.0,Post-Vaccine Era
Belgium,BEL,deaths,123.0,25.0734023854835,2022-02-07,3960463.0,Post-Vaccine Era
Belgium,BEL,cases,63177.0,1425.83793365422,2022-02-14,4023640.0,Post-Vaccine Era
Belgium,BEL,cases,32661.0,630.034079941442,2022-02-14,4056301.0,Post-Vaccine Era
Belgium,BEL,deaths,269.0,50.9249448449993,2022-02-14,4056570.0,Post-Vaccine Era
Belgium,BEL,deaths,108.0,19.972261900161,2022-02-14,4056678.0,Post-Vaccine Era
Belgium,BEL,cases,44833.0,933.854548846922,2022-02-21,4101511.0,Post-Vaccine Era
Belgium,BEL,cases,30753.0,548.277496163121,2022-02-21,4132264.0,Post-Vaccine Era
Belgium,BEL,deaths,161.0,37.1778035370962,2022-02-21,4132425.0,Post-Vaccine Era
Belgium,BEL,deaths,83.0,16.5138615711288,2022-02-21,4132508.0,Post-Vaccine Era
Belgium,BEL,cases,44608.0,773.306959572424,2022-02-28,4177116.0,Post-Vaccine Era
Belgium,BEL,cases,24785.0,480.181593684477,2022-02-28,4201901.0,Post-Vaccine Era
Belgium,BEL,deaths,117.0,24.0358822867738,2022-02-28,4202018.0,Post-Vaccine Era
Belgium,BEL,deaths,69.0,13.1419212503224,2022-02-28,4202087.0,Post-Vaccine Era
Bulgaria,BGR,cases,4.0,0.0578323175086763,2020-01-01,4.0,First Wave
Bulgaria,BGR,cases,246.0,8.57364107066126,2020-01-01,250.0,First Wave
Bulgaria,BGR,cases,1674.0,45.3549950061794,2020-01-01,1924.0,First Wave
Bulgaria,BGR,cases,1521.0,39.0223562389793,2020-01-01,3445.0,First Wave
Bulgaria,BGR,cases,18108.0,537.912843227575,2020-01-01,21553.0,First Wave
Bulgaria,BGR,deaths,0.0,0.0,2020-01-01,21553.0,First Wave
Bulgaria,BGR,deaths,17.0,5.06032778200918,2020-01-01,21570.0,First Wave
Bulgaria,BGR,deaths,39.0,10.26523635779,2020-01-01,21609.0,First Wave
Bulgaria,BGR,deaths,52.0,12.4339482643654,2020-01-01,21661.0,First Wave
Bulgaria,BGR,deaths,897.0,271.378149909464,2020-01-01,22558.0,First Wave
Bulgaria,BGR,cases,0.0,6.91680065806442,2020-01-06,22558.0,First Wave
Bulgaria,BGR,cases,47.0,0.737362048235623,2020-01-06,22605.0,First Wave
Bulgaria,BGR,cases,216.0,6.67963267225211,2020-01-06,22821.0,First Wave
Bulgaria,BGR,cases,1524.0,46.2369378481867,2020-01-06,24345.0,First Wave
Bulgaria,BGR,cases,2801.0,62.4878190681247,2020-01-06,27146.0,First Wave
Bulgaria,BGR,cases,12077.0,436.417125999849,2020-01-06,39223.0,First Wave
Bulgaria,BGR,deaths,0.0,31.807774629772,2020-01-06,39223.0,First Wave
Bulgaria,BGR,deaths,2.0,0.289161587543381,2020-01-06,39225.0,First Wave
Bulgaria,BGR,deaths,22.0,5.63865095709594,2020-01-06,39247.0,First Wave
Bulgaria,BGR,deaths,47.0,12.4339482643654,2020-01-06,39294.0,First Wave
Bulgaria,BGR,deaths,50.0,14.7472409647125,2020-01-06,39344.0,First Wave
Bulgaria,BGR,deaths,925.0,263.426206252021,2020-01-06,40269.0,First Wave
Bulgaria,BGR,cases,0.0,0.0,2020-01-13,40269.0,First Wave
Bulgaria,BGR,cases,134.0,2.6169123672676,2020-01-13,40403.0,First Wave
Bulgaria,BGR,cases,86.0,4.36633997190506,2020-01-13,40489.0,First Wave
Bulgaria,BGR,cases,1507.0,43.8224385921995,2020-01-13,41996.0,First Wave
Bulgaria,BGR,cases,4789.0,109.736822472713,2020-01-13,46785.0,First Wave
Bulgaria,BGR,cases,6355.0,266.49131907998,2020-01-13,53140.0,First Wave
Bulgaria,BGR,deaths,0.0,0.0,2020-01-13,53140.0,First Wave
Bulgaria,BGR,deaths,1.0,0.433742381315072,2020-01-13,53141.0,First Wave
Bulgaria,BGR,deaths,10.0,4.6265854006941,2020-01-13,53151.0,First Wave
Bulgaria,BGR,deaths,60.0,15.4701449335709,2020-01-13,53211.0,First Wave
Bulgaria,BGR,deaths,77.0,18.3617608090047,2020-01-13,53288.0,First Wave
Bulgaria,BGR,deaths,572.0,216.437448276221,2020-01-13,53860.0,First Wave
Bulgaria,BGR,cases,0.0,0.0,2020-01-20,53860.0,First Wave
Bulgaria,BGR,cases,161.0,4.26513341626488,2020-01-20,54021.0,First Wave
Bulgaria,BGR,cases,198.0,4.10609454311602,2020-01-20,54219.0,First Wave
Bulgaria,BGR,cases,990.0,36.1018242047912,2020-01-20,55209.0,First Wave
Bulgaria,BGR,cases,8454.0,191.46834519185,2020-01-20,63663.0,First Wave
Bulgaria,BGR,cases,5496.0,171.342698698831,2020-01-20,69159.0,First Wave
Bulgaria,BGR,deaths,0.0,0.0,2020-01-20,69159.0,First Wave
Bulgaria,BGR,deaths,5.0,0.867484762630144,2020-01-20,69164.0,First Wave
Bulgaria,BGR,deaths,20.0,4.33742381315072,2020-01-20,69184.0,First Wave
Bulgaria,BGR,deaths,50.0,15.903887314886,2020-01-20,69234.0,First Wave
Bulgaria,BGR,deaths,116.0,27.9040931979363,2020-01-20,69350.0,First Wave
Bulgaria,BGR,deaths,521.0,158.026807592458,2020-01-20,69871.0,First Wave
Bulgaria,BGR,cases,0.0,0.0,2020-01-27,69871.0,First Wave
Bulgaria,BGR,cases,185.0,5.0024954645005,2020-01-27,70056.0,First Wave
Bulgaria,BGR,cases,555.0,10.8869337710083,2020-01-27,70611.0,First Wave
Bulgaria,BGR,cases,894.0,27.2390215465865,2020-01-27,71505.0,First Wave
Bulgaria,BGR,cases,15282.0,343.176972096485,2020-01-27,86787.0,First Wave
Bulgaria,BGR,deaths,0.0,0.0,2020-01-27,86787.0,First Wave
Bulgaria,BGR,deaths,12.0,2.45787349411874,2020-01-27,86799.0,First Wave
Bulgaria,BGR,deaths,12.0,4.6265854006941,2020-01-27,86811.0,First Wave
Bulgaria,BGR,deaths,50.0,14.4580793771691,2020-01-27,86861.0,First Wave
Bulgaria,BGR,deaths,195.0,44.9646268629958,2020-01-27,87056.0,First Wave
Bulgaria,BGR,cases,0.0,0.0,2020-02-03,87056.0,First Wave
Bulgaria,BGR,cases,144.0,4.75670811508862,2020-02-03,87200.0,First Wave
Bulgaria,BGR,cases,606.0,16.7858301568933,2020-02-03,87806.0,First Wave
Bulgaria,BGR,cases,937.0,26.4727433395966,2020-02-03,88743.0,First Wave
Bulgaria,BGR,cases,21641.0,533.835664843214,2020-02-03,110384.0,First Wave
Bulgaria,BGR,deaths,0.0,0.0,2020-02-03,110384.0,First Wave
Bulgaria,BGR,deaths,9.0,3.03619666920551,2020-02-03,110393.0,First Wave
Bulgaria,BGR,deaths,27.0,5.63865095709594,2020-02-03,110420.0,First Wave
Bulgaria,BGR,deaths,60.0,15.903887314886,2020-02-03,110480.0,First Wave
Bulgaria,BGR,deaths,353.0,79.2302749868865,2020-02-03,110833.0,First Wave
Bulgaria,BGR,cases,0.0,0.0,2020-02-10,110833.0,First Wave
Bulgaria,BGR,cases,219.0,5.24828281391237,2020-02-10,111052.0,First Wave
Bulgaria,BGR,cases,753.0,19.6485298735728,2020-02-10,111805.0,First Wave
Bulgaria,BGR,cases,886.0,26.3570787045792,2020-02-10,112691.0,First Wave
Bulgaria,BGR,cases,22950.0,644.700217507346,2020-02-10,135641.0,First Wave
Bulgaria,BGR,deaths,0.0,0.0,2020-02-10,135641.0,First Wave
Bulgaria,BGR,deaths,13.0,3.1807774629772,2020-02-10,135654.0,First Wave
Bulgaria,BGR,deaths,17.0,6.36155492595439,2020-02-10,135671.0,First Wave
Bulgaria,BGR,deaths,66.0,18.217180015233,2020-02-10,135737.0,First Wave
Bulgaria,BGR,deaths,459.0,117.399604542613,2020-02-10,136196.0,First Wave
Bulgaria,BGR,cases,0.0,0.0,2020-02-17,136196.0,First Wave
Bulgaria,BGR,cases,406.0,9.03629961073067,2020-02-17,136602.0,First Wave
Bulgaria,BGR,cases,1052.0,26.0968332757902,2020-02-17,137654.0,First Wave
Bulgaria,BGR,cases,841.0,24.969103084371,2020-02-17,138495.0,First Wave
Bulgaria,BGR,cases,23262.0,668.136764177737,2020-02-17,161757.0,First Wave
Bulgaria,BGR,deaths,0.0,0.0,2020-02-17,161757.0,First Wave
Bulgaria,BGR,deaths,14.0,3.90368143183565,2020-02-17,161771.0,First Wave
Bulgaria,BGR,deaths,25.0,6.07239333841101,2020-02-17,161796.0,First Wave
Bulgaria,BGR,deaths,46.0,16.1930489024294,2020-02-17,161842.0,First Wave
Bulgaria,BGR,deaths,729.0,171.761983000769,2020-02-17,162571.0,First Wave
Bulgaria,BGR,cases,0.0,0.0,2020-02-24,162571.0,First Wave
Bulgaria,BGR,cases,318.0,10.4676494690704,2020-02-24,162889.0,First Wave
Bulgaria,BGR,cases,1498.0,36.8681024117811,2020-02-24,164387.0,First Wave
Bulgaria,BGR,cases,928.0,25.5763424182121,2020-02-24,165315.0,First Wave
Bulgaria,BGR,cases,21050.0,640.666413361116,2020-02-24,186365.0,First Wave
Bulgaria,BGR,deaths,0.0,0.0,2020-02-24,186365.0,First Wave
Bulgaria,BGR,deaths,17.0,4.48200460692241,2020-02-24,186382.0,First Wave
Bulgaria,BGR,deaths,26.0,7.37362048235623,2020-02-24,186408.0,First Wave
Bulgaria,BGR,deaths,38.0,12.144786676822,2020-02-24,186446.0,First Wave
Bulgaria,BGR,deaths,929.0,239.714956073463,2020-02-24,187375.0,First Wave
Bulgaria,BGR,cases,0.0,0.0,2020-03-02,187375.0,First Wave
Bulgaria,BGR,cases,347.0,9.61462278581743,2020-03-02,187722.0,First Wave
Bulgaria,BGR,cases,1463.0,42.8103730357976,2020-03-02,189185.0,First Wave
Bulgaria,BGR,cases,1178.0,30.4487151683181,2020-03-02,190363.0,First Wave
Bulgaria,BGR,cases,19097.0,580.448512755207,2020-03-02,209460.0,First Wave
Bulgaria,BGR,deaths,0.0,0.0,2020-03-02,209460.0,First Wave
Bulgaria,BGR,deaths,18.0,5.06032778200918,2020-03-02,209478.0,First Wave
Bulgaria,BGR,deaths,32.0,8.38568603875806,2020-03-02,209510.0,First Wave
Bulgaria,BGR,deaths,34.0,10.4098171515617,2020-03-02,209544.0,First Wave
Bulgaria,BGR,deaths,980.0,276.004735310158,2020-03-02,210524.0,First Wave
