country       ,country_code ,indicator ,weekly_count ,rate_14_day            ,date       ,cumulative ,pandemic_wave    ,cases_per_million        ,month   ,quarter
Austria       ,AUT          ,deaths    ,       220.0 ,   57.3177273879327    ,2021-02-01 ,  880346.0 ,First Wave       ,   24.62871098700231     ,2021-02 ,2021Q1
Austria       ,AUT          ,deaths    ,       202.0 ,   45.7870126985634    ,2021-02-01 ,  880548.0 ,First Wave       ,   22.613634633520302    ,2021-02 ,2021Q1
Austria       ,AUT          ,deaths    ,        12.0 ,    3.02261453022301   ,2021-02-01 ,  880560.0 ,First Wave       ,    1.3433842356546712   ,2021-02 ,2021Q1
Austria       ,AUT          ,deaths    ,        37.0 ,    7.16471592349158   ,2021-02-01 ,  880597.0 ,First Wave       ,    4.142101393268571    ,2021-02 ,2021Q1
Austria       ,AUT          ,deaths    ,       265.0 ,   46.3467561300862    ,2021-02-01 ,  880862.0 ,First Wave       ,   29.66640187070733     ,2021-02 ,2021Q1
Austria       ,AUT          ,cases     ,      9457.0 ,  207.955879679343     ,2021-02-08 ,  890319.0 ,First Wave       , 1058.6987263821857      ,2021-02 ,2021Q1
Austria       ,AUT          ,cases     ,     15048.0 ,  356.78046325262      ,2021-02-08 ,  905367.0 ,First Wave       , 1684.603831510958       ,2021-02 ,2021Q1
Austria       ,AUT          ,cases     ,       633.0 ,   14.6876676431577    ,2021-02-08 ,  906000.0 ,First Wave       ,   70.86351843078391     ,2021-02 ,2021Q1
Austria       ,AUT          ,cases     ,     14060.0 ,  283.969037680137     ,2021-02-08 ,  920060.0 ,First Wave       , 1573.9985294420567      ,2021-02 ,2021Q1
Austria       ,AUT          ,cases     ,     97281.0 , 1971.44995042912      ,2021-02-08 , 1017341.0 ,First Wave       ,10890.48015239351        ,2021-02 ,2021Q1
Austria       ,AUT          ,deaths    ,       180.0 ,   44.7794745218224    ,2021-02-08 , 1017521.0 ,First Wave       ,   20.150763534820072    ,2021-02 ,2021Q1
Austria       ,AUT          ,deaths    ,       161.0 ,   40.6373731285538    ,2021-02-08 , 1017682.0 ,First Wave       ,   18.023738495033506    ,2021-02 ,2021Q1
Austria       ,AUT          ,deaths    ,         9.0 ,    2.35092241239568   ,2021-02-08 , 1017691.0 ,First Wave       ,    1.0075381767410037   ,2021-02 ,2021Q1
Austria       ,AUT          ,deaths    ,        38.0 ,    8.3961514728417    ,2021-02-08 , 1017729.0 ,First Wave       ,    4.254050079573126    ,2021-02 ,2021Q1
Austria       ,AUT          ,deaths    ,       306.0 ,   63.9226998799015    ,2021-02-08 , 1018035.0 ,First Wave       ,   34.256298009194126    ,2021-02 ,2021Q1
Austria       ,AUT          ,cases     ,     11635.0 ,  236.122169153569     ,2021-02-15 , 1029670.0 ,First Wave       , 1302.5229651535085      ,2021-02 ,2021Q1
Austria       ,AUT          ,cases     ,     12537.0 ,  308.810451171118     ,2021-02-15 , 1042207.0 ,First Wave       , 1403.500680200218       ,2021-02 ,2021Q1
Austria       ,AUT          ,cases     ,      1093.0 ,   19.3223432561664    ,2021-02-15 , 1043300.0 ,First Wave       ,  122.35991413087966     ,2021-02 ,2021Q1
Austria       ,AUT          ,cases     ,     13748.0 ,  311.306906875709     ,2021-02-15 , 1057048.0 ,First Wave       , 1539.0705393150351      ,2021-02 ,2021Q1
Austria       ,AUT          ,cases     ,     82683.0 , 2014.67333821131      ,2021-02-15 , 1139731.0 ,First Wave       , 9256.2532297196         ,2021-02 ,2021Q1
Austria       ,AUT          ,deaths    ,       151.0 ,   37.055015166808     ,2021-02-15 , 1139882.0 ,First Wave       ,   16.904251631987947    ,2021-02 ,2021Q1
Austria       ,AUT          ,deaths    ,       155.0 ,   35.3757848722397    ,2021-02-15 , 1140037.0 ,First Wave       ,   17.35204637720617     ,2021-02 ,2021Q1
Austria       ,AUT          ,deaths    ,         2.0 ,    1.23143554935012   ,2021-02-15 , 1140039.0 ,First Wave       ,    0.2238973726091119   ,2021-02 ,2021Q1
Austria       ,AUT          ,deaths    ,        64.0 ,   11.4187660030647    ,2021-02-15 , 1140103.0 ,First Wave       ,    7.164715923491581    ,2021-02 ,2021Q1
Austria       ,AUT          ,deaths    ,       390.0 ,   77.9162856679709    ,2021-02-15 , 1140493.0 ,First Wave       ,   43.65998765877682     ,2021-02 ,2021Q1
Austria       ,AUT          ,cases     ,     14195.0 ,  289.163456724668     ,2021-02-22 , 1154688.0 ,First Wave       , 1589.1116020931718      ,2021-02 ,2021Q1
Austria       ,AUT          ,cases     ,      9021.0 ,  241.338977935362     ,2021-02-22 , 1163709.0 ,First Wave       , 1009.8890991533992      ,2021-02 ,2021Q1
Austria       ,AUT          ,cases     ,      2193.0 ,   36.7863383196771    ,2021-02-22 , 1165902.0 ,First Wave       ,  245.5034690658912      ,2021-02 ,2021Q1
Austria       ,AUT          ,cases     ,     11763.0 ,  285.592293631553     ,2021-02-22 , 1177665.0 ,First Wave       , 1316.8523970004917      ,2021-02 ,2021Q1
Austria       ,AUT          ,cases     ,     50887.0 , 1495.29860296995      ,2021-02-22 , 1228552.0 ,First Wave       , 5696.732799979938       ,2021-02 ,2021Q1
Austria       ,AUT          ,deaths    ,       147.0 ,   33.3607085187577    ,2021-02-22 , 1228699.0 ,First Wave       ,   16.456456886769725    ,2021-02 ,2021Q1
Austria       ,AUT          ,deaths    ,       113.0 ,   30.002247929621     ,2021-02-22 , 1228812.0 ,First Wave       ,   12.650201552414822    ,2021-02 ,2021Q1
Austria       ,AUT          ,deaths    ,         4.0 ,    0.671692117827336  ,2021-02-22 , 1228816.0 ,First Wave       ,    0.4477947452182238   ,2021-02 ,2021Q1
Austria       ,AUT          ,deaths    ,        67.0 ,   14.6652779058968    ,2021-02-22 , 1228883.0 ,First Wave       ,    7.500561982405249    ,2021-02 ,2021Q1
Austria       ,AUT          ,deaths    ,       378.0 ,   85.976591081899     ,2021-02-22 , 1229261.0 ,First Wave       ,   42.31660342312215     ,2021-02 ,2021Q1
Austria       ,AUT          ,cases     ,     16324.0 ,  341.656195732874     ,2021-03-01 , 1245585.0 ,Second Wave      , 1827.4503552355714      ,2021-03 ,2021Q1
Austria       ,AUT          ,cases     ,      5736.0 ,  165.202676379633     ,2021-03-01 , 1251321.0 ,Second Wave      ,  642.1376646429329      ,2021-03 ,2021Q1
Austria       ,AUT          ,cases     ,      2533.0 ,   52.9069491475331    ,2021-03-01 , 1253854.0 ,Second Wave      ,  283.5660224094402      ,2021-03 ,2021Q1
Austria       ,AUT          ,cases     ,     12594.0 ,  272.673415232007     ,2021-03-01 , 1266448.0 ,Second Wave      , 1409.8817553195777      ,2021-03 ,2021Q1
Austria       ,AUT          ,cases     ,     29305.0 ,  897.738905213495     ,2021-03-01 , 1295753.0 ,Second Wave      , 3280.656252155012       ,2021-03 ,2021Q1
Austria       ,AUT          ,deaths    ,       132.0 ,   31.2336834789711    ,2021-03-01 , 1295885.0 ,Second Wave      ,   14.777226592201385    ,2021-03 ,2021Q1
Austria       ,AUT          ,deaths    ,        78.0 ,   21.3821990841702    ,2021-03-01 , 1295963.0 ,Second Wave      ,    8.731997531755363    ,2021-03 ,2021Q1
Austria       ,AUT          ,deaths    ,         5.0 ,    1.007538176741     ,2021-03-01 , 1295968.0 ,Second Wave      ,    0.5597434315227797   ,2021-03 ,2021Q1
Austria       ,AUT          ,deaths    ,        56.0 ,   13.7696884154604    ,2021-03-01 , 1296024.0 ,Second Wave      ,    6.269126433055134    ,2021-03 ,2021Q1
Austria       ,AUT          ,deaths    ,       303.0 ,   76.2370553734026    ,2021-03-01 , 1296327.0 ,Second Wave      ,   33.92045195028046     ,2021-03 ,2021Q1
Austria       ,AUT          ,cases     ,    299437.0 , 5783.3922780483       ,2021-12-27 , 1595764.0 ,Post-Vaccine Era ,33521.57878097732        ,2021-12 ,2021Q4
Austria       ,AUT          ,cases     ,     20282.0 ,  560.437513377868     ,2021-12-27 , 1616046.0 ,Post-Vaccine Era , 2270.543255629004       ,2021-12 ,2021Q4
Austria       ,AUT          ,deaths    ,       180.0 ,   43.4360902861677    ,2021-12-27 , 1616226.0 ,Post-Vaccine Era ,   20.150763534820072    ,2021-12 ,2021Q4
Austria       ,AUT          ,deaths    ,        19.0 ,    4.92574219740046   ,2021-12-27 , 1616245.0 ,Post-Vaccine Era ,    2.127025039786563    ,2021-12 ,2021Q4
Austria       ,AUT          ,cases     ,     62443.0 ,  957.933713839455     ,2022-01-03 , 1678688.0 ,Post-Vaccine Era , 6990.411818915387       ,2022-01 ,2022Q1
Austria       ,AUT          ,cases     ,    316254.0 , 6892.57986195384      ,2022-01-03 , 1994942.0 ,Post-Vaccine Era ,35404.21983856104        ,2022-01 ,2022Q1
Austria       ,AUT          ,cases     ,     15297.0 ,  398.30223100298      ,2022-01-03 , 2010239.0 ,Post-Vaccine Era , 1712.4790544007924      ,2022-01 ,2022Q1
Austria       ,AUT          ,deaths    ,        69.0 ,   18.6954306128608    ,2022-01-03 , 2010308.0 ,Post-Vaccine Era ,    7.7244593550143605   ,2022-01 ,2022Q1
Austria       ,AUT          ,deaths    ,       232.0 ,   46.1228587574771    ,2022-01-03 , 2010540.0 ,Post-Vaccine Era ,   25.972095222656982    ,2022-01 ,2022Q1
Austria       ,AUT          ,deaths    ,        10.0 ,    3.24651190283212   ,2022-01-03 , 2010550.0 ,Post-Vaccine Era ,    1.1194868630455594   ,2022-01 ,2022Q1
Austria       ,AUT          ,cases     ,    111045.0 , 1942.17536896048      ,2022-01-10 , 2121595.0 ,Post-Vaccine Era ,12431.341870689417       ,2022-01 ,2022Q1
Austria       ,AUT          ,cases     ,    248260.0 , 6319.66007005301      ,2022-01-10 , 2369855.0 ,Post-Vaccine Era ,27792.38086196906        ,2022-01 ,2022Q1
Austria       ,AUT          ,cases     ,     19522.0 ,  389.794130843833     ,2022-01-10 , 2389377.0 ,Post-Vaccine Era , 2185.4622540375412      ,2022-01 ,2022Q1
Austria       ,AUT          ,deaths    ,        65.0 ,   15.0011239648105    ,2022-01-10 , 2389442.0 ,Post-Vaccine Era ,    7.276664609796137    ,2022-01 ,2022Q1
Austria       ,AUT          ,deaths    ,       406.0 ,   71.4232618623067    ,2022-01-10 , 2389848.0 ,Post-Vaccine Era ,   45.45116663964972     ,2022-01 ,2022Q1
Austria       ,AUT          ,deaths    ,        17.0 ,    3.02261453022301   ,2022-01-10 , 2389865.0 ,Post-Vaccine Era ,    1.9031276671774513   ,2022-01 ,2022Q1
Austria       ,AUT          ,cases     ,    176107.0 , 3214.62891697259      ,2022-01-17 , 2565972.0 ,Post-Vaccine Era ,19714.947299036434       ,2022-01 ,2022Q1
Austria       ,AUT          ,cases     ,    151717.0 , 4477.68997020374      ,2022-01-17 , 2717689.0 ,Post-Vaccine Era ,16984.518840068315       ,2022-01 ,2022Q1
Austria       ,AUT          ,cases     ,     25547.0 ,  504.541534306003     ,2022-01-17 , 2743236.0 ,Post-Vaccine Era , 2859.953089022491       ,2022-01 ,2022Q1
Austria       ,AUT          ,deaths    ,        72.0 ,   15.3369700237242    ,2022-01-17 , 2743308.0 ,Post-Vaccine Era ,    8.06030541392803     ,2022-01 ,2022Q1
Austria       ,AUT          ,deaths    ,       252.0 ,   73.6622355883978    ,2022-01-17 , 2743560.0 ,Post-Vaccine Era ,   28.2110689487481      ,2022-01 ,2022Q1
Austria       ,AUT          ,deaths    ,         4.0 ,    2.35092241239568   ,2022-01-17 , 2743564.0 ,Post-Vaccine Era ,    0.4477947452182238   ,2022-01 ,2022Q1
Austria       ,AUT          ,cases     ,    226989.0 , 4512.60676546213      ,2022-01-24 , 2970553.0 ,Post-Vaccine Era ,25411.12035558485        ,2022-01 ,2022Q1
Austria       ,AUT          ,cases     ,     96598.0 , 2779.85380397158      ,2022-01-24 , 3067151.0 ,Post-Vaccine Era ,10814.019199647495       ,2022-01 ,2022Q1
Austria       ,AUT          ,deaths    ,        99.0 ,   19.1432253580791    ,2022-01-24 , 3067250.0 ,Post-Vaccine Era ,   11.08291994415104     ,2022-01 ,2022Q1
Austria       ,AUT          ,deaths    ,       245.0 ,   55.6384970933643    ,2022-01-24 , 3067495.0 ,Post-Vaccine Era ,   27.427428144616208    ,2022-01 ,2022Q1
Austria       ,AUT          ,cases     ,    231394.0 , 5131.53746743413      ,2022-01-31 , 3298889.0 ,Post-Vaccine Era ,25904.25431875642        ,2022-01 ,2022Q1
Austria       ,AUT          ,cases     ,     63327.0 , 1790.33936572561      ,2022-01-31 , 3362216.0 ,Post-Vaccine Era , 7089.374457608615       ,2022-01 ,2022Q1
Austria       ,AUT          ,deaths    ,       131.0 ,   25.7481978500479    ,2022-01-31 , 3362347.0 ,Post-Vaccine Era ,   14.66527790589683     ,2022-01 ,2022Q1
Austria       ,AUT          ,deaths    ,       135.0 ,   42.5405007957313    ,2022-01-31 , 3362482.0 ,Post-Vaccine Era ,   15.113072651115054    ,2022-01 ,2022Q1
Austria       ,AUT          ,cases     ,    216500.0 , 5014.11449036928      ,2022-02-07 , 3578982.0 ,Post-Vaccine Era ,24236.890584936365       ,2022-02 ,2022Q1
Austria       ,AUT          ,cases     ,     49036.0 , 1257.88902392388      ,2022-02-07 , 3628018.0 ,Post-Vaccine Era , 5489.515781630205       ,2022-02 ,2022Q1
Austria       ,AUT          ,deaths    ,       172.0 ,   33.9204519502805    ,2022-02-07 , 3628190.0 ,Post-Vaccine Era ,   19.255174044383626    ,2022-02 ,2022Q1
Austria       ,AUT          ,deaths    ,        96.0 ,   25.8601465363524    ,2022-02-07 , 3628286.0 ,Post-Vaccine Era ,   10.74707388523737     ,2022-02 ,2022Q1
Austria       ,AUT          ,cases     ,    195946.0 , 4617.27878715689      ,2022-02-14 , 3824232.0 ,Post-Vaccine Era ,21935.89728663252        ,2022-02 ,2022Q1
Austria       ,AUT          ,cases     ,     40355.0 , 1000.72050174506      ,2022-02-14 , 3864587.0 ,Post-Vaccine Era , 4517.689235820356       ,2022-02 ,2022Q1
Austria       ,AUT          ,deaths    ,       189.0 ,   40.4134757559447    ,2022-02-14 , 3864776.0 ,Post-Vaccine Era ,   21.158301711561077    ,2022-02 ,2022Q1
Austria       ,AUT          ,deaths    ,        56.0 ,   17.0162003182925    ,2022-02-14 , 3864832.0 ,Post-Vaccine Era ,    6.269126433055134    ,2022-02 ,2022Q1
Austria       ,AUT          ,cases     ,    185634.0 , 4271.73797200925      ,2022-02-21 , 4050466.0 ,Post-Vaccine Era ,20781.48243345994        ,2022-02 ,2022Q1
Austria       ,AUT          ,cases     ,     36981.0 ,  865.766360404914     ,2022-02-21 , 4087447.0 ,Post-Vaccine Era , 4139.9743682287835      ,2022-02 ,2022Q1
Austria       ,AUT          ,deaths    ,       205.0 ,   44.1077824039951    ,2022-02-21 , 4087652.0 ,Post-Vaccine Era ,   22.94948069243397     ,2022-02 ,2022Q1
Austria       ,AUT          ,deaths    ,        32.0 ,    9.85148439480092   ,2022-02-21 , 4087684.0 ,Post-Vaccine Era ,    3.5823579617457906   ,2022-02 ,2022Q1
Austria       ,AUT          ,cases     ,    217174.0 , 4509.38264329656      ,2022-02-28 , 4304858.0 ,Post-Vaccine Era ,24312.343999505636       ,2022-02 ,2022Q1
Austria       ,AUT          ,cases     ,     29780.0 ,  747.380624637846     ,2022-02-28 , 4334638.0 ,Post-Vaccine Era , 3333.8318781496764      ,2022-02 ,2022Q1
Austria       ,AUT          ,deaths    ,       208.0 ,   46.2348074437816    ,2022-02-28 , 4334846.0 ,Post-Vaccine Era ,   23.28532675134764     ,2022-02 ,2022Q1
Austria       ,AUT          ,deaths    ,        25.0 ,    6.38107511935969   ,2022-02-28 , 4334871.0 ,Post-Vaccine Era ,    2.7987171576138987   ,2022-02 ,2022Q1
Belgium       ,BEL          ,cases     ,         0.0 ,    0.0                ,2020-01-01 ,       0.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Belgium       ,BEL          ,cases     ,      2071.0 ,   44.2848162132574    ,2020-01-01 ,    2071.0 ,First Wave       ,  179.05867703564255     ,2020-01 ,2020Q1
Belgium       ,BEL          ,cases     ,      2489.0 ,   33.4946071866769    ,2020-01-01 ,    4560.0 ,First Wave       ,  215.19896047402912     ,2020-01 ,2020Q1
Belgium       ,BEL          ,cases     ,     18895.0 ,  260.841198816432     ,2020-01-01 ,   23455.0 ,First Wave       , 1633.661855426589       ,2020-01 ,2020Q1
Belgium       ,BEL          ,cases     ,     16840.0 ,  277.78736042869      ,2020-01-01 ,   40295.0 ,First Wave       , 1455.9865385225592      ,2020-01 ,2020Q1
Belgium       ,BEL          ,deaths    ,         0.0 ,    0.0                ,2020-01-01 ,   40295.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Belgium       ,BEL          ,deaths    ,       312.0 ,   73.0587069508054    ,2020-01-01 ,   40607.0 ,First Wave       ,   26.975522566451218    ,2020-01 ,2020Q1
Belgium       ,BEL          ,deaths    ,        14.0 ,    2.76672026322577   ,2020-01-01 ,   40621.0 ,First Wave       ,    1.2104401151612725   ,2020-01 ,2020Q1
Belgium       ,BEL          ,deaths    ,        82.0 ,   10.4616609953224    ,2020-01-01 ,   40703.0 ,First Wave       ,    7.089720674516025    ,2020-01 ,2020Q1
Belgium       ,BEL          ,deaths    ,       665.0 ,  118.017911228224     ,2020-01-01 ,   41368.0 ,First Wave       ,   57.495905470160444    ,2020-01 ,2020Q1
Belgium       ,BEL          ,cases     ,         0.0 ,    2.35092241239568   ,2020-01-06 ,   41368.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Belgium       ,BEL          ,cases     ,      3678.0 ,   31.7999910254512    ,2020-01-06 ,   45046.0 ,First Wave       ,  317.99991025451146     ,2020-01 ,2020Q1
Belgium       ,BEL          ,cases     ,      1510.0 ,   30.9613289456608    ,2020-01-06 ,   46556.0 ,First Wave       ,  130.55461242096584     ,2020-01 ,2020Q1
Belgium       ,BEL          ,cases     ,      3759.0 ,   54.0202131394831    ,2020-01-06 ,   50315.0 ,First Wave       ,  325.00317092080167     ,2020-01 ,2020Q1
Belgium       ,BEL          ,cases     ,     38852.0 ,  499.280609501557     ,2020-01-06 ,   89167.0 ,First Wave       , 3359.144239588983       ,2020-01 ,2020Q1
Belgium       ,BEL          ,cases     ,     17714.0 ,  298.753912423447     ,2020-01-06 ,  106881.0 ,First Wave       , 1531.552585711913       ,2020-01 ,2020Q1
Belgium       ,BEL          ,deaths    ,         0.0 ,  211.991294168852     ,2020-01-06 ,  106881.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Belgium       ,BEL          ,deaths    ,         0.0 ,    0.0                ,2020-01-06 ,  106881.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Belgium       ,BEL          ,deaths    ,       231.0 ,   46.9477844666122    ,2020-01-06 ,  107112.0 ,First Wave       ,   19.972261900160998    ,2020-01 ,2020Q1
Belgium       ,BEL          ,deaths    ,        21.0 ,    3.02610028790318   ,2020-01-06 ,  107133.0 ,First Wave       ,    1.8156601727419088   ,2020-01 ,2020Q1
Belgium       ,BEL          ,deaths    ,       140.0 ,   19.1941218261288    ,2020-01-06 ,  107273.0 ,First Wave       ,   12.104401151612725    ,2020-01 ,2020Q1
