,country,date,weekly_count,indicator,stringency_score
2338,Latvia,2021-02-22,260.0,cases,
2339,Latvia,2021-02-22,4226.0,cases,
2340,Latvia,2021-02-22,4916.0,cases,
2341,Latvia,2021-02-22,88.0,deaths,
2342,Latvia,2021-02-22,50.0,deaths,
2343,Latvia,2021-02-22,9.0,deaths,
2344,Latvia,2021-02-22,54.0,deaths,
2345,Latvia,2021-02-22,114.0,deaths,
2346,Latvia,2021-03-01,4145.0,cases,
2347,Latvia,2021-03-01,4015.0,cases,
2348,Latvia,2021-03-01,322.0,cases,
2349,Latvia,2021-03-01,6855.0,cases,
2350,Latvia,2021-03-01,4615.0,cases,
2351,Latvia,2021-03-01,78.0,deaths,
2352,Latvia,2021-03-01,66.0,deaths,
2353,Latvia,2021-03-01,3.0,deaths,
2354,Latvia,2021-03-01,61.0,deaths,
2355,Latvia,2021-03-01,86.0,deaths,
2356,Latvia,2021-12-27,40796.0,cases,
2357,Latvia,2021-12-27,1157.0,cases,
2358,Latvia,2021-12-27,110.0,deaths,
2359,Latvia,2021-12-27,12.0,deaths,
2360,Latvia,2022-01-03,10830.0,cases,
2361,Latvia,2022-01-03,28702.0,cases,
2362,Latvia,2022-01-03,1218.0,cases,
2363,Latvia,2022-01-03,89.0,deaths,
2364,Latvia,2022-01-03,117.0,deaths,
2365,Latvia,2022-01-03,12.0,deaths,
2366,Latvia,2022-01-10,15943.0,cases,
2367,Latvia,2022-01-10,19582.0,cases,
2368,Latvia,2022-01-10,1026.0,cases,
2369,Latvia,2022-01-10,78.0,deaths,
2370,Latvia,2022-01-10,95.0,deaths,
2371,Latvia,2022-01-10,11.0,deaths,
2372,Latvia,2022-01-17,31747.0,cases,
2373,Latvia,2022-01-17,11914.0,cases,
2374,Latvia,2022-01-17,1227.0,cases,
2375,Latvia,2022-01-17,87.0,deaths,
2376,Latvia,2022-01-17,87.0,deaths,
2377,Latvia,2022-01-17,10.0,deaths,
2378,Latvia,2022-01-24,53448.0,cases,
2379,Latvia,2022-01-24,6264.0,cases,
2380,Latvia,2022-01-24,84.0,deaths,
2381,Latvia,2022-01-24,58.0,deaths,
2382,Latvia,2022-01-31,61116.0,cases,
2383,Latvia,2022-01-31,4377.0,cases,
2384,Latvia,2022-01-31,97.0,deaths,
2385,Latvia,2022-01-31,49.0,deaths,
2386,Latvia,2022-02-07,68517.0,cases,
2387,Latvia,2022-02-07,4140.0,cases,
2388,Latvia,2022-02-07,114.0,deaths,
2389,Latvia,2022-02-07,42.0,deaths,
2390,Latvia,2022-02-14,67322.0,cases,
2391,Latvia,2022-02-14,2907.0,cases,
2392,Latvia,2022-02-14,122.0,deaths,
2393,Latvia,2022-02-14,27.0,deaths,
2394,Latvia,2022-02-21,63560.0,cases,
2395,Latvia,2022-02-21,1906.0,cases,
2396,Latvia,2022-02-21,126.0,deaths,
2397,Latvia,2022-02-21,15.0,deaths,
2398,Latvia,2022-02-28,52036.0,cases,20.0
2399,Latvia,2022-02-28,1433.0,cases,20.0
2400,Latvia,2022-02-28,117.0,deaths,20.0
2401,Latvia,2022-02-28,15.0,deaths,20.0
2402,Liechtenstein,2020-12-28,20.0,cases,
2403,Liechtenstein,2020-12-28,10.0,cases,
2404,Liechtenstein,2020-12-28,9.0,cases,
2405,Liechtenstein,2020-12-28,12.0,cases,
2406,Liechtenstein,2020-12-28,270.0,cases,
2407,Liechtenstein,2020-12-28,0.0,deaths,
2408,Liechtenstein,2020-12-28,0.0,deaths,
2409,Liechtenstein,2020-12-28,0.0,deaths,
2410,Liechtenstein,2020-12-28,0.0,deaths,
2411,Liechtenstein,2020-12-28,1.0,deaths,
2412,Liechtenstein,2021-01-04,122.0,cases,
2413,Liechtenstein,2021-01-04,20.0,cases,
2414,Liechtenstein,2021-01-04,13.0,cases,
2415,Liechtenstein,2021-01-04,14.0,cases,
2416,Liechtenstein,2021-01-04,35.0,cases,
2417,Liechtenstein,2021-01-04,267.0,cases,
2418,Liechtenstein,2021-01-04,7.0,deaths,
2419,Liechtenstein,2021-01-04,0.0,deaths,
2420,Liechtenstein,2021-01-04,0.0,deaths,
2421,Liechtenstein,2021-01-04,0.0,deaths,
2422,Liechtenstein,2021-01-04,0.0,deaths,
2423,Liechtenstein,2021-01-04,1.0,deaths,
2424,Liechtenstein,2021-01-11,50.0,cases,20.0
2425,Liechtenstein,2021-01-11,32.0,cases,20.0
2426,Liechtenstein,2021-01-11,9.0,cases,20.0
2427,Liechtenstein,2021-01-11,60.0,cases,20.0
2428,Liechtenstein,2021-01-11,41.0,cases,20.0
2429,Liechtenstein,2021-01-11,295.0,cases,20.0
2430,Liechtenstein,2021-01-11,1.0,deaths,20.0
2431,Liechtenstein,2021-01-11,0.0,deaths,20.0
2432,Liechtenstein,2021-01-11,0.0,deaths,20.0
2433,Liechtenstein,2021-01-11,0.0,deaths,20.0
2434,Liechtenstein,2021-01-11,1.0,deaths,20.0
2435,Liechtenstein,2021-01-11,0.0,deaths,20.0
2436,Liechtenstein,2021-01-18,63.0,cases,
2437,Liechtenstein,2021-01-18,33.0,cases,
2438,Liechtenstein,2021-01-18,3.0,cases,
2439,Liechtenstein,2021-01-18,67.0,cases,
2440,Liechtenstein,2021-01-18,40.0,cases,
2441,Liechtenstein,2021-01-18,2.0,deaths,
2442,Liechtenstein,2021-01-18,0.0,deaths,
2443,Liechtenstein,2021-01-18,1.0,deaths,
2444,Liechtenstein,2021-01-18,0.0,deaths,
2445,Liechtenstein,2021-01-18,0.0,deaths,
2446,Liechtenstein,2021-01-25,43.0,cases,
2447,Liechtenstein,2021-01-25,57.0,cases,
2448,Liechtenstein,2021-01-25,3.0,cases,
2449,Liechtenstein,2021-01-25,37.0,cases,
2450,Liechtenstein,2021-01-25,95.0,cases,
2451,Liechtenstein,2021-01-25,0.0,deaths,
2452,Liechtenstein,2021-01-25,0.0,deaths,
2453,Liechtenstein,2021-01-25,0.0,deaths,
2454,Liechtenstein,2021-01-25,0.0,deaths,
2455,Liechtenstein,2021-01-25,0.0,deaths,
2456,Liechtenstein,2021-02-01,29.0,cases,
2457,Liechtenstein,2021-02-01,69.0,cases,
2458,Liechtenstein,2021-02-01,6.0,cases,
2459,Liechtenstein,2021-02-01,66.0,cases,
2460,Liechtenstein,2021-02-01,148.0,cases,
2461,Liechtenstein,2021-02-01,1.0,deaths,
2462,Liechtenstein,2021-02-01,1.0,deaths,
2463,Liechtenstein,2021-02-01,0.0,deaths,
2464,Liechtenstein,2021-02-01,0.0,deaths,
2465,Liechtenstein,2021-02-01,0.0,deaths,
2466,Liechtenstein,2021-02-08,14.0,cases,
2467,Liechtenstein,2021-02-08,62.0,cases,
2468,Liechtenstein,2021-02-08,11.0,cases,
2469,Liechtenstein,2021-02-08,56.0,cases,
2470,Liechtenstein,2021-02-08,392.0,cases,
2471,Liechtenstein,2021-02-08,1.0,deaths,
2472,Liechtenstein,2021-02-08,0.0,deaths,
2473,Liechtenstein,2021-02-08,0.0,deaths,
2474,Liechtenstein,2021-02-08,1.0,deaths,
2475,Liechtenstein,2021-02-08,0.0,deaths,
2476,Liechtenstein,2021-02-15,11.0,cases,
2477,Liechtenstein,2021-02-15,61.0,cases,
2478,Liechtenstein,2021-02-15,11.0,cases,
2479,Liechtenstein,2021-02-15,32.0,cases,
2480,Liechtenstein,2021-02-15,352.0,cases,
2481,Liechtenstein,2021-02-15,0.0,deaths,
2482,Liechtenstein,2021-02-15,1.0,deaths,
2483,Liechtenstein,2021-02-15,0.0,deaths,
2484,Liechtenstein,2021-02-15,0.0,deaths,
2485,Liechtenstein,2021-02-15,0.0,deaths,
2486,Liechtenstein,2021-02-22,26.0,cases,
2487,Liechtenstein,2021-02-22,28.0,cases,
2488,Liechtenstein,2021-02-22,12.0,cases,
2489,Liechtenstein,2021-02-22,27.0,cases,
2490,Liechtenstein,2021-02-22,380.0,cases,
2491,Liechtenstein,2021-02-22,0.0,deaths,
2492,Liechtenstein,2021-02-22,0.0,deaths,
2493,Liechtenstein,2021-02-22,0.0,deaths,
2494,Liechtenstein,2021-02-22,0.0,deaths,
2495,Liechtenstein,2021-02-22,2.0,deaths,
2496,Liechtenstein,2021-03-01,16.0,cases,20.0
2497,Liechtenstein,2021-03-01,16.0,cases,20.0
2498,Liechtenstein,2021-03-01,7.0,cases,20.0
2499,Liechtenstein,2021-03-01,5.0,cases,20.0
2500,Liechtenstein,2021-03-01,460.0,cases,20.0
2501,Liechtenstein,2021-03-01,1.0,deaths,20.0
2502,Liechtenstein,2021-03-01,0.0,deaths,20.0
2503,Liechtenstein,2021-03-01,0.0,deaths,20.0
2504,Liechtenstein,2021-03-01,0.0,deaths,20.0
2505,Liechtenstein,2021-03-01,3.0,deaths,20.0
2506,Liechtenstein,2021-12-27,1036.0,cases,
2507,Liechtenstein,2021-12-27,60.0,cases,
2508,Liechtenstein,2021-12-27,0.0,deaths,
2509,Liechtenstein,2021-12-27,0.0,deaths,
2510,Liechtenstein,2022-01-03,480.0,cases,
2511,Liechtenstein,2022-01-03,1221.0,cases,
2512,Liechtenstein,2022-01-03,56.0,cases,
2513,Liechtenstein,2022-01-03,2.0,deaths,
2514,Liechtenstein,2022-01-03,2.0,deaths,
2515,Liechtenstein,2022-01-03,0.0,deaths,
2516,Liechtenstein,2022-01-10,549.0,cases,
2517,Liechtenstein,2022-01-10,654.0,cases,
2518,Liechtenstein,2022-01-10,96.0,cases,
2519,Liechtenstein,2022-01-10,2.0,deaths,
2520,Liechtenstein,2022-01-10,1.0,deaths,
2521,Liechtenstein,2022-01-10,0.0,deaths,
2522,Liechtenstein,2022-01-17,748.0,cases,
2523,Liechtenstein,2022-01-17,444.0,cases,
2524,Liechtenstein,2022-01-17,69.0,cases,
2525,Liechtenstein,2022-01-17,1.0,deaths,
2526,Liechtenstein,2022-01-17,0.0,deaths,
2527,Liechtenstein,2022-01-17,1.0,deaths,
2528,Liechtenstein,2022-01-24,915.0,cases,
2529,Liechtenstein,2022-01-24,225.0,cases,
2530,Liechtenstein,2022-01-24,0.0,deaths,
2531,Liechtenstein,2022-01-24,0.0,deaths,
2532,Liechtenstein,2022-01-31,835.0,cases,
2533,Liechtenstein,2022-01-31,219.0,cases,
2534,Liechtenstein,2022-01-31,0.0,deaths,
2535,Liechtenstein,2022-01-31,0.0,deaths,
2536,Liechtenstein,2022-02-07,813.0,cases,
2537,Liechtenstein,2022-02-07,101.0,cases,
2538,Liechtenstein,2022-02-07,2.0,deaths,
2539,Liechtenstein,2022-02-07,0.0,deaths,
2540,Liechtenstein,2022-02-14,615.0,cases,20.0
2541,Liechtenstein,2022-02-14,94.0,cases,20.0
2542,Liechtenstein,2022-02-14,1.0,deaths,20.0
2543,Liechtenstein,2022-02-14,0.0,deaths,20.0
2544,Liechtenstein,2022-02-21,696.0,cases,
2545,Liechtenstein,2022-02-21,82.0,cases,
2546,Liechtenstein,2022-02-21,1.0,deaths,
2547,Liechtenstein,2022-02-21,0.0,deaths,
2548,Liechtenstein,2022-02-28,1194.0,cases,
2549,Liechtenstein,2022-02-28,66.0,cases,
2550,Liechtenstein,2022-02-28,1.0,deaths,
2551,Liechtenstein,2022-02-28,0.0,deaths,
2552,Lithuania,2020-12-28,3079.0,cases,
2553,Lithuania,2020-12-28,4839.0,cases,
2554,Lithuania,2020-12-28,2108.0,cases,
2555,Lithuania,2020-12-28,13222.0,cases,
2556,Lithuania,2020-12-28,11216.0,cases,
2557,Lithuania,2020-12-28,56.0,deaths,
2558,Lithuania,2020-12-28,44.0,deaths,
2559,Lithuania,2020-12-28,13.0,deaths,
2560,Lithuania,2020-12-28,170.0,deaths,
2561,Lithuania,2020-12-28,179.0,deaths,
2562,Lithuania,2021-01-04,12460.0,cases,20.0
2563,Lithuania,2021-01-04,3469.0,cases,20.0
2564,Lithuania,2021-01-04,3094.0,cases,20.0
2565,Lithuania,2021-01-04,3089.0,cases,20.0
2566,Lithuania,2021-01-04,16179.0,cases,20.0
2567,Lithuania,2021-01-04,9364.0,cases,20.0
2568,Lithuania,2021-01-04,229.0,deaths,20.0
2569,Lithuania,2021-01-04,52.0,deaths,20.0
2570,Lithuania,2021-01-04,44.0,deaths,20.0
2571,Lithuania,2021-01-04,33.0,deaths,20.0
2572,Lithuania,2021-01-04,210.0,deaths,20.0
2573,Lithuania,2021-01-04,98.0,deaths,20.0
2574,Lithuania,2021-01-11,7554.0,cases,
2575,Lithuania,2021-01-11,4652.0,cases,
2576,Lithuania,2021-01-11,2042.0,cases,
2577,Lithuania,2021-01-11,3606.0,cases,
2578,Lithuania,2021-01-11,20616.0,cases,
2579,Lithuania,2021-01-11,12256.0,cases,
2580,Lithuania,2021-01-11,180.0,deaths,
2581,Lithuania,2021-01-11,56.0,deaths,
2582,Lithuania,2021-01-11,33.0,deaths,
2583,Lithuania,2021-01-11,54.0,deaths,
2584,Lithuania,2021-01-11,226.0,deaths,
2585,Lithuania,2021-01-11,79.0,deaths,
2586,Lithuania,2021-01-18,6404.0,cases,
2587,Lithuania,2021-01-18,5600.0,cases,
2588,Lithuania,2021-01-18,1190.0,cases,
2589,Lithuania,2021-01-18,3981.0,cases,
2590,Lithuania,2021-01-18,21024.0,cases,
2591,Lithuania,2021-01-18,153.0,deaths,
2592,Lithuania,2021-01-18,65.0,deaths,
2593,Lithuania,2021-01-18,18.0,deaths,
2594,Lithuania,2021-01-18,53.0,deaths,
2595,Lithuania,2021-01-18,239.0,deaths,
2596,Lithuania,2021-01-25,5438.0,cases,
2597,Lithuania,2021-01-25,6278.0,cases,
2598,Lithuania,2021-01-25,554.0,cases,
2599,Lithuania,2021-01-25,4041.0,cases,
2600,Lithuania,2021-01-25,36188.0,cases,
2601,Lithuania,2021-01-25,123.0,deaths,
2602,Lithuania,2021-01-25,69.0,deaths,
2603,Lithuania,2021-01-25,8.0,deaths,
2604,Lithuania,2021-01-25,66.0,deaths,
2605,Lithuania,2021-01-25,416.0,deaths,
2606,Lithuania,2021-02-01,3956.0,cases,
2607,Lithuania,2021-02-01,7014.0,cases,
2608,Lithuania,2021-02-01,256.0,cases,
2609,Lithuania,2021-02-01,4770.0,cases,
2610,Lithuania,2021-02-01,31638.0,cases,
2611,Lithuania,2021-02-01,86.0,deaths,
2612,Lithuania,2021-02-01,79.0,deaths,
2613,Lithuania,2021-02-01,5.0,deaths,
2614,Lithuania,2021-02-01,56.0,deaths,
2615,Lithuania,2021-02-01,382.0,deaths,
2616,Lithuania,2021-02-08,3238.0,cases,
2617,Lithuania,2021-02-08,7262.0,cases,
2618,Lithuania,2021-02-08,200.0,cases,
2619,Lithuania,2021-02-08,5883.0,cases,
2620,Lithuania,2021-02-08,24735.0,cases,
2621,Lithuania,2021-02-08,74.0,deaths,
2622,Lithuania,2021-02-08,77.0,deaths,
2623,Lithuania,2021-02-08,5.0,deaths,
2624,Lithuania,2021-02-08,113.0,deaths,
2625,Lithuania,2021-02-08,324.0,deaths,
2626,Lithuania,2021-02-15,3252.0,cases,27.500000000000004
2627,Lithuania,2021-02-15,6216.0,cases,27.500000000000004
2628,Lithuania,2021-02-15,306.0,cases,27.500000000000004
2629,Lithuania,2021-02-15,7697.0,cases,27.500000000000004
2630,Lithuania,2021-02-15,24266.0,cases,27.500000000000004
2631,Lithuania,2021-02-15,88.0,deaths,27.500000000000004
2632,Lithuania,2021-02-15,50.0,deaths,27.500000000000004
2633,Lithuania,2021-02-15,1.0,deaths,27.500000000000004
2634,Lithuania,2021-02-15,125.0,deaths,27.500000000000004
2635,Lithuania,2021-02-15,278.0,deaths,27.500000000000004
2636,Lithuania,2021-02-22,3479.0,cases,42.5
2637,Lithuania,2021-02-22,9330.0,cases,42.5
2638,Lithuania,2021-02-22,556.0,cases,42.5
2639,Lithuania,2021-02-22,9166.0,cases,42.5
2640,Lithuania,2021-02-22,11101.0,cases,42.5
2641,Lithuania,2021-02-22,66.0,deaths,42.5
2642,Lithuania,2021-02-22,89.0,deaths,42.5
2643,Lithuania,2021-02-22,6.0,deaths,42.5
2644,Lithuania,2021-02-22,145.0,deaths,42.5
2645,Lithuania,2021-02-22,137.0,deaths,42.5
2646,Lithuania,2021-03-01,2911.0,cases,
2647,Lithuania,2021-03-01,7083.0,cases,
2648,Lithuania,2021-03-01,1210.0,cases,
2649,Lithuania,2021-03-01,9282.0,cases,
2650,Lithuania,2021-03-01,11396.0,cases,
2651,Lithuania,2021-03-01,83.0,deaths,
2652,Lithuania,2021-03-01,67.0,deaths,
2653,Lithuania,2021-03-01,5.0,deaths,
2654,Lithuania,2021-03-01,138.0,deaths,
2655,Lithuania,2021-03-01,141.0,deaths,
2656,Lithuania,2021-12-27,29003.0,cases,
2657,Lithuania,2021-12-27,886.0,cases,
2658,Lithuania,2021-12-27,52.0,deaths,
2659,Lithuania,2021-12-27,3.0,deaths,
2660,Lithuania,2022-01-03,21782.0,cases,
2661,Lithuania,2022-01-03,41523.0,cases,
2662,Lithuania,2022-01-03,811.0,cases,
2663,Lithuania,2022-01-03,104.0,deaths,
2664,Lithuania,2022-01-03,29.0,deaths,
2665,Lithuania,2022-01-03,2.0,deaths,
2666,Lithuania,2022-01-10,33551.0,cases,
2667,Lithuania,2022-01-10,26376.0,cases,
2668,Lithuania,2022-01-10,757.0,cases,
2669,Lithuania,2022-01-10,91.0,deaths,
2670,Lithuania,2022-01-10,34.0,deaths,
2671,Lithuania,2022-01-10,1.0,deaths,
2672,Lithuania,2022-01-17,39047.0,cases,
2673,Lithuania,2022-01-17,18485.0,cases,
2674,Lithuania,2022-01-17,936.0,cases,
2675,Lithuania,2022-01-17,68.0,deaths,
2676,Lithuania,2022-01-17,22.0,deaths,
2677,Lithuania,2022-01-17,3.0,deaths,
2678,Lithuania,2022-01-24,83101.0,cases,
2679,Lithuania,2022-01-24,12277.0,cases,
2680,Lithuania,2022-01-24,41.0,deaths,
2681,Lithuania,2022-01-24,17.0,deaths,
2682,Lithuania,2022-01-31,234377.0,cases,
2683,Lithuania,2022-01-31,9170.0,cases,
2684,Lithuania,2022-01-31,194.0,deaths,
2685,Lithuania,2022-01-31,14.0,deaths,
2686,Lithuania,2022-02-07,149432.0,cases,
2687,Lithuania,2022-02-07,6018.0,cases,
2688,Lithuania,2022-02-07,156.0,deaths,
2689,Lithuania,2022-02-07,8.0,deaths,
2690,Lithuania,2022-02-14,53142.0,cases,
2691,Lithuania,2022-02-14,4316.0,cases,
2692,Lithuania,2022-02-14,42.0,deaths,
2693,Lithuania,2022-02-14,9.0,deaths,
2694,Lithuania,2022-02-21,31546.0,cases,
2695,Lithuania,2022-02-21,961.0,cases,
2696,Lithuania,2022-02-21,95.0,deaths,
2697,Lithuania,2022-02-21,1.0,deaths,
2698,Lithuania,2022-02-28,37019.0,cases,
2699,Lithuania,2022-02-28,990.0,cases,
2700,Lithuania,2022-02-28,98.0,deaths,
2701,Lithuania,2022-02-28,1.0,deaths,
2702,Luxembourg,2020-12-28,1335.0,cases,20.0
2703,Luxembourg,2020-12-28,560.0,cases,20.0
2704,Luxembourg,2020-12-28,511.0,cases,20.0
2705,Luxembourg,2020-12-28,754.0,cases,20.0
2706,Luxembourg,2020-12-28,2880.0,cases,20.0
2707,Luxembourg,2020-12-28,31.0,deaths,20.0
2708,Luxembourg,2020-12-28,12.0,deaths,20.0
2709,Luxembourg,2020-12-28,0.0,deaths,20.0
2710,Luxembourg,2020-12-28,2.0,deaths,20.0
2711,Luxembourg,2020-12-28,10.0,deaths,20.0
2712,Luxembourg,2021-01-04,1062.0,cases,20.0
2713,Luxembourg,2021-01-04,1648.0,cases,20.0
2714,Luxembourg,2021-01-04,410.0,cases,20.0
2715,Luxembourg,2021-01-04,491.0,cases,20.0
2716,Luxembourg,2021-01-04,865.0,cases,20.0
2717,Luxembourg,2021-01-04,2899.0,cases,20.0
2718,Luxembourg,2021-01-04,30.0,deaths,20.0
2719,Luxembourg,2021-01-04,33.0,deaths,20.0
2720,Luxembourg,2021-01-04,4.0,deaths,20.0
2721,Luxembourg,2021-01-04,3.0,deaths,20.0
2722,Luxembourg,2021-01-04,2.0,deaths,20.0
2723,Luxembourg,2021-01-04,8.0,deaths,20.0
2724,Luxembourg,2021-01-11,883.0,cases,20.0
2725,Luxembourg,2021-01-11,1772.0,cases,20.0
2726,Luxembourg,2021-01-11,360.0,cases,20.0
2727,Luxembourg,2021-01-11,369.0,cases,20.0
2728,Luxembourg,2021-01-11,1043.0,cases,20.0
2729,Luxembourg,2021-01-11,6463.0,cases,20.0
2730,Luxembourg,2021-01-11,28.0,deaths,20.0
2731,Luxembourg,2021-01-11,29.0,deaths,20.0
2732,Luxembourg,2021-01-11,2.0,deaths,20.0
2733,Luxembourg,2021-01-11,3.0,deaths,20.0
2734,Luxembourg,2021-01-11,1.0,deaths,20.0
2735,Luxembourg,2021-01-11,7.0,deaths,20.0
2736,Luxembourg,2021-01-18,856.0,cases,
2737,Luxembourg,2021-01-18,1654.0,cases,
2738,Luxembourg,2021-01-18,228.0,cases,
2739,Luxembourg,2021-01-18,501.0,cases,
2740,Luxembourg,2021-01-18,1187.0,cases,
2741,Luxembourg,2021-01-18,15.0,deaths,
2742,Luxembourg,2021-01-18,22.0,deaths,
2743,Luxembourg,2021-01-18,2.0,deaths,
2744,Luxembourg,2021-01-18,1.0,deaths,
2745,Luxembourg,2021-01-18,2.0,deaths,
2746,Luxembourg,2021-01-25,1042.0,cases,
2747,Luxembourg,2021-01-25,1377.0,cases,
2748,Luxembourg,2021-01-25,121.0,cases,
2749,Luxembourg,2021-01-25,625.0,cases,
2750,Luxembourg,2021-01-25,1308.0,cases,
2751,Luxembourg,2021-01-25,23.0,deaths,
2752,Luxembourg,2021-01-25,15.0,deaths,
2753,Luxembourg,2021-01-25,5.0,deaths,
2754,Luxembourg,2021-01-25,0.0,deaths,
2755,Luxembourg,2021-01-25,6.0,deaths,
2756,Luxembourg,2021-02-01,1231.0,cases,
2757,Luxembourg,2021-02-01,1341.0,cases,
2758,Luxembourg,2021-02-01,137.0,cases,
2759,Luxembourg,2021-02-01,635.0,cases,
2760,Luxembourg,2021-02-01,1552.0,cases,
2761,Luxembourg,2021-02-01,21.0,deaths,
2762,Luxembourg,2021-02-01,14.0,deaths,
2763,Luxembourg,2021-02-01,0.0,deaths,
2764,Luxembourg,2021-02-01,2.0,deaths,
2765,Luxembourg,2021-02-01,7.0,deaths,
2766,Luxembourg,2021-02-08,1192.0,cases,
2767,Luxembourg,2021-02-08,1296.0,cases,
2768,Luxembourg,2021-02-08,881.0,cases,
2769,Luxembourg,2021-02-08,608.0,cases,
2770,Luxembourg,2021-02-08,2000.0,cases,
2771,Luxembourg,2021-02-08,18.0,deaths,
2772,Luxembourg,2021-02-08,6.0,deaths,
2773,Luxembourg,2021-02-08,2.0,deaths,
2774,Luxembourg,2021-02-08,3.0,deaths,
2775,Luxembourg,2021-02-08,3.0,deaths,
2776,Luxembourg,2021-02-15,1329.0,cases,
2777,Luxembourg,2021-02-15,1173.0,cases,
2778,Luxembourg,2021-02-15,919.0,cases,
2779,Luxembourg,2021-02-15,587.0,cases,
2780,Luxembourg,2021-02-15,2524.0,cases,
2781,Luxembourg,2021-02-15,21.0,deaths,
2782,Luxembourg,2021-02-15,11.0,deaths,
2783,Luxembourg,2021-02-15,1.0,deaths,
2784,Luxembourg,2021-02-15,1.0,deaths,
2785,Luxembourg,2021-02-15,9.0,deaths,
2786,Luxembourg,2021-02-22,1406.0,cases,
2787,Luxembourg,2021-02-22,998.0,cases,
2788,Luxembourg,2021-02-22,791.0,cases,
2789,Luxembourg,2021-02-22,632.0,cases,
2790,Luxembourg,2021-02-22,2844.0,cases,
2791,Luxembourg,2021-02-22,25.0,deaths,
2792,Luxembourg,2021-02-22,9.0,deaths,
2793,Luxembourg,2021-02-22,7.0,deaths,
2794,Luxembourg,2021-02-22,1.0,deaths,
2795,Luxembourg,2021-02-22,7.0,deaths,
2796,Luxembourg,2021-03-01,1281.0,cases,
2797,Luxembourg,2021-03-01,778.0,cases,
2798,Luxembourg,2021-03-01,644.0,cases,
2799,Luxembourg,2021-03-01,642.0,cases,
2800,Luxembourg,2021-03-01,2708.0,cases,
2801,Luxembourg,2021-03-01,38.0,deaths,
2802,Luxembourg,2021-03-01,5.0,deaths,
2803,Luxembourg,2021-03-01,3.0,deaths,
2804,Luxembourg,2021-03-01,1.0,deaths,
2805,Luxembourg,2021-03-01,10.0,deaths,
2806,Luxembourg,2021-12-27,6737.0,cases,
2807,Luxembourg,2021-12-27,2247.0,cases,
2808,Luxembourg,2021-12-27,13.0,deaths,
2809,Luxembourg,2021-12-27,5.0,deaths,
2810,Luxembourg,2022-01-03,12137.0,cases,20.0
2811,Luxembourg,2022-01-03,8787.0,cases,20.0
2812,Luxembourg,2022-01-03,1397.0,cases,20.0
2813,Luxembourg,2022-01-03,13.0,deaths,20.0
2814,Luxembourg,2022-01-03,19.0,deaths,20.0
2815,Luxembourg,2022-01-03,0.0,deaths,20.0
2816,Luxembourg,2022-01-10,13095.0,cases,20.0
2817,Luxembourg,2022-01-10,10825.0,cases,20.0
2818,Luxembourg,2022-01-10,2394.0,cases,20.0
2819,Luxembourg,2022-01-10,10.0,deaths,20.0
2820,Luxembourg,2022-01-10,22.0,deaths,20.0
2821,Luxembourg,2022-01-10,1.0,deaths,20.0
2822,Luxembourg,2022-01-17,17907.0,cases,
2823,Luxembourg,2022-01-17,9317.0,cases,
2824,Luxembourg,2022-01-17,3466.0,cases,
2825,Luxembourg,2022-01-17,9.0,deaths,
2826,Luxembourg,2022-01-17,15.0,deaths,
2827,Luxembourg,2022-01-17,0.0,deaths,
2828,Luxembourg,2022-01-24,17203.0,cases,
2829,Luxembourg,2022-01-24,6929.0,cases,
2830,Luxembourg,2022-01-24,6.0,deaths,
2831,Luxembourg,2022-01-24,15.0,deaths,
2832,Luxembourg,2022-01-31,12456.0,cases,
2833,Luxembourg,2022-01-31,6171.0,cases,
2834,Luxembourg,2022-01-31,17.0,deaths,
2835,Luxembourg,2022-01-31,14.0,deaths,
2836,Luxembourg,2022-02-07,6584.0,cases,
2837,Luxembourg,2022-02-07,4959.0,cases,
2838,Luxembourg,2022-02-07,19.0,deaths,
2839,Luxembourg,2022-02-07,27.0,deaths,
2840,Luxembourg,2022-02-14,4085.0,cases,
2841,Luxembourg,2022-02-14,4249.0,cases,
2842,Luxembourg,2022-02-14,21.0,deaths,
2843,Luxembourg,2022-02-14,25.0,deaths,
2844,Luxembourg,2022-02-21,5429.0,cases,
2845,Luxembourg,2022-02-21,3902.0,cases,
2846,Luxembourg,2022-02-21,17.0,deaths,
2847,Luxembourg,2022-02-21,9.0,deaths,
2848,Luxembourg,2022-02-28,5534.0,cases,
2849,Luxembourg,2022-02-28,3170.0,cases,
2850,Luxembourg,2022-02-28,14.0,deaths,
2851,Luxembourg,2022-02-28,4.0,deaths,
2852,Malta,2020-12-28,2137.0,cases,
2853,Malta,2020-12-28,24.0,cases,
2854,Malta,2020-12-28,707.0,cases,
2855,Malta,2020-12-28,150.0,cases,
2856,Malta,2020-12-28,1307.0,cases,
2857,Malta,2020-12-28,17.0,deaths,
2858,Malta,2020-12-28,0.0,deaths,
2859,Malta,2020-12-28,2.0,deaths,
2860,Malta,2020-12-28,0.0,deaths,
2861,Malta,2020-12-28,0.0,deaths,
2862,Malta,2021-01-04,1314.0,cases,
2863,Malta,2021-01-04,1593.0,cases,
2864,Malta,2021-01-04,29.0,cases,
2865,Malta,2021-01-04,471.0,cases,
2866,Malta,2021-01-04,108.0,cases,
2867,Malta,2021-01-04,4397.0,cases,
2868,Malta,2021-01-04,13.0,deaths,
2869,Malta,2021-01-04,21.0,deaths,
2870,Malta,2021-01-04,2.0,deaths,
2871,Malta,2021-01-04,3.0,deaths,
2872,Malta,2021-01-04,0.0,deaths,
